2.471477012494880512e+02	-4.492780795218853314e+02	1.832914213370745813e+02	2.338981634412681920e+00	-4.457988020187194707e+02	-6.469683435262508908e+01	1.819832297002794235e+02	-2.747536151703083078e+02	9.252124914778272569e+01	9.787388741144025062e+01	1.677629297809496336e+02	2.976348287915028124e+01
-1.120360999194519707e+02	2.100986067302938807e+02	-1.542628101336034376e+02	1.255694358517624494e+02	4.678931915947607649e+02	-5.592119897680476015e+01	2.049372314614953154e+02	1.676229997414750983e+02	-2.727474478659554507e+02	1.258001876775160532e+01	-3.012823283216302457e+02	7.382694811866977602e+01
1.702969174527821963e+02	-1.274928575095307082e+02	6.634595997918665944e+01	6.231869775415324142e+01	-1.268979970968096325e+02	-1.853858116681367676e+02	2.287380441717088786e+02	-4.083757185928767797e+00	-2.727479627786318588e+02	-2.333958616073041981e+02	2.453490082343872558e+01	-3.618908461282800637e+00
-1.642227677211324703e+02	1.927095984336858123e+02	-8.998761458880127861e+01	2.554973515572506813e+02	4.474573372067749233e+02	-2.337744545560465070e+01	1.583210895359613914e+02	2.594664850362523225e+02	-1.567117511872391731e+02	-1.203810670037445334e+02	-2.323023065564637477e+02	1.696096742000944460e+02
-3.516463376378288785e+01	-4.314285496667361031e+01	1.385407182457188355e+02	2.191367103067729261e+02	7.547543275425803699e+01	-2.577222387200617604e+01	2.021451248634690216e+02	-1.215883901505874860e+02	-7.048259373110873582e+01	1.321903337989779459e+02	-1.345861837054199270e+02	1.126466690265675652e+02
1.045203655929924480e+02	3.503071498609399015e+01	-5.597930040985345101e+01	-2.434723465460180307e+02	-1.835497483896221240e+02	-8.235983238545792062e+01	-7.851941423170065093e+01	8.072776198903770251e+01	-1.251865943750959644e+02	-3.403633272990298906e+02	-2.610082043282765341e+01	-1.531731393338756391e+02
-2.036361878932263991e+01	-1.500389704594164186e+02	1.808747552400707264e+02	3.655617731491020095e+02	2.130904465787756408e+02	-8.074101302430447902e+01	2.919844517737249703e+02	-3.051762547087166055e+01	-1.964638136019595720e+02	9.448200877924801944e+01	-2.210354546432600671e+02	1.832203724974489205e+02
1.592879466306127654e+02	-4.137572461500245709e+02	2.701419117356732613e+02	1.558602736570924208e+02	-3.441519786033857145e+02	-1.196880666240866589e+02	3.099713206686522540e+02	-2.876464662377434252e+02	-1.572934574209458702e+01	1.956454245814367994e+02	9.396002378111306541e+01	5.140028735886341593e+01
-2.036996760584492279e+02	-1.173004500134242676e+02	1.576227647125402314e+02	2.647496774376488133e+02	2.976673143661586778e+02	2.023911661584035357e+02	3.050864891222465047e+01	-5.246678186658036935e+01	2.637732065278135565e+02	4.459549608850414870e+02	-8.452295722185429838e+01	1.963937647995115015e+02
3.271039501745446501e+02	-2.090005324053416018e+02	1.678598358205159400e+02	-1.124433872152568199e+02	-5.959429955114047743e+02	-5.912997777562601698e+01	3.510130394085262395e+01	-2.492862547201594055e+02	-1.212926290742824449e+02	-4.693987309869038427e+01	1.835932753137058739e+02	-1.456383841120207023e+02
6.201939357346257964e+01	1.033183136574716876e+01	-1.433835305291941040e+02	-2.794124370013893213e+02	-8.686243513431203667e+01	8.014214866226039291e+00	-3.662174784588656280e+02	-2.299462728411873513e+01	1.283952130105426761e+02	-1.169016412704802832e+02	1.466264015380357648e+02	-2.202985847741553869e+02
-7.811903850482754308e+01	3.919345775693161613e+02	-3.179356936089772603e+02	-3.051598433563612502e+02	7.982439517263723872e+01	-1.576108908748410542e+01	-3.069866636628771062e+02	2.567395272680157632e+02	1.183029454756886700e+01	-2.794186851985476778e+02	-2.006164414019570685e+01	-2.264950489499847208e+02
-3.905913413956079694e+01	-1.195951630570457098e+02	1.625483881134927060e+02	4.533513782546266953e+02	1.474632841986047538e+02	-3.006273533379013330e+01	3.888255112842024914e+02	-6.183958430024524944e+01	-2.494556273925795153e+02	1.117488105177792903e+02	-1.764135259403990403e+02	2.292089502333310520e+02
8.105867631608774104e+01	-5.143774135614263514e+02	2.865592108028104690e+02	4.187808178887567578e+02	-2.739082715445822487e+02	7.516024277661402664e+01	6.163689529192097325e+02	-3.896150298420300828e+02	-1.822721563442985939e+02	2.437138389934877694e+02	-6.731601207840728307e+01	1.353635866242616999e+02
1.174001666740934979e+02	1.899398147648879558e+02	-5.491932716494113009e+01	-1.625950081843814985e+02	-1.131113566423906889e+02	-6.354168393399821468e+01	-5.630011200527583526e+01	9.623167798708524856e+01	-7.987340507096000408e+01	-2.367867414804468638e+02	3.545640762130501145e+01	-6.395049724573425465e+01
2.270199903081030754e+02	-4.212018370764149040e+02	3.057080580369471932e+02	2.260502778650275673e+02	-3.479677892285329790e+02	-3.635217078734184781e+01	2.345765237468548889e+02	-2.052469602949433920e+02	-1.169753329038994139e+02	2.347633531973830543e+02	8.199026020289916517e+01	1.535246603500341678e+02
-6.377321224327120319e+01	-8.180533211008298622e+01	1.504185051696194648e+02	1.816936086083566408e+02	1.749014211910637471e+02	-8.061263158552117503e+00	3.318115686805887776e+02	1.563940044360642787e+02	-5.749739736534675671e+01	1.121521407886888824e+02	-1.683470589445992971e+02	1.619899016838115244e+02
1.381087263821438285e+02	-3.029132302757532003e+01	1.955675707768560301e+01	-7.095706494244288010e+00	-1.901824588877915687e+02	-1.261413569158684282e+02	1.729801015047101487e+02	1.088071148297647852e+02	-3.331067919298790798e+02	-2.609181263672485898e+02	-4.419722351908591662e+01	-9.478683020721601338e+01
-7.774494542371095918e+01	2.224623052713963602e+02	-3.719090711474488842e+01	1.271270298557259792e+02	3.424779921189631864e+02	-3.070240107287522591e+01	9.269625991165780476e+01	2.039775180591489629e+02	-2.281459993060140050e+02	-1.390124224285133323e+02	-2.666149106364974841e+02	1.879965296277738958e+02
1.071784871333450155e+02	3.174193614931093421e+01	-5.624757413805724582e+01	-2.089804742740589063e+02	-1.986562502520537521e+02	-2.407767937197019137e+02	-1.067961683536390609e+02	8.935229690812570880e+01	-8.997201305800844295e+01	-2.860851716721246589e+02	3.966167981823609523e+01	-7.170858840607786533e+01
1.335740300846831303e+02	7.477267225076634816e+01	-1.755451524489707538e+02	-2.259340459855925189e+02	-2.098557316965977577e+02	-8.002170371066290500e+01	-8.810701031329992361e+01	-3.886713700180119702e+01	-1.260727240802540337e+02	-3.164059982238796920e+02	-2.904311424937741748e+01	-9.601468370074994141e+01
-2.177443201042087253e+02	2.275442597221298229e+02	-1.018864514782383424e+02	3.659952655415374920e+02	6.366024996790808927e+02	7.606552046905947773e-01	1.671661866675560191e+02	2.761776277865628231e+02	-1.125755876478158513e+02	-9.890601247248630656e+00	-3.344845537457551927e+02	2.478813163812138498e+02
1.674221946842556576e+02	3.760938794809766961e+01	5.202392237664080454e+01	3.124191531493868013e+01	-1.335774882523542146e+02	-2.438720835079590188e+02	1.315102798069113987e+02	-5.860566758111110630e+01	-2.433451018423194512e+02	-3.691220137183045722e+02	4.964625610232157094e+00	-1.846843541013809897e+01
1.879038547088014255e+01	4.028233566439185864e+01	-5.412979197141570609e+01	-2.667744314895223852e+02	-1.808740559235279193e+02	-9.521335661868757683e+00	-6.324139103201419232e+01	3.379255920640255795e+01	1.016939368117050719e+02	-1.362716340014902983e+02	1.142144234585525027e+02	-1.431501948280120473e+02
2.322601343123233448e+02	-1.637059061833951148e+02	6.358663148940173038e+00	-3.176278084018914001e+02	-4.942046638405462318e+02	-1.090548394417452904e+01	-1.020197224410993755e+02	-2.064733702286301309e+02	-3.492806435397848475e+01	-2.458820756241123320e+02	2.404410154744044235e+02	-2.376096791295177297e+02
-3.168991445333411434e+02	2.833561189381225631e+02	-1.275533695060491937e+02	2.617286710194677539e+02	5.623188675778322931e+02	4.099165794254789574e+01	9.006381726679410349e+01	2.111793783231714769e+02	-2.159702900478489340e+00	2.741498456620998070e+01	-1.586061993878526266e+02	1.081902132044030793e+02
-1.288246839769837493e+02	-1.607991872113563545e+02	2.292756678112097291e+02	6.045928386455647114e+02	3.471554362280897976e+02	-2.945566244856921756e+01	5.560990940882293216e+02	4.184713259629927506e+01	-8.211995440635512011e+01	2.591050413267203112e+02	-3.378032053103389671e+02	3.448184612786356524e+02
-2.906803618170162622e+02	9.223808639744437698e+01	-5.273599772914731432e+01	3.334006360338989339e+02	5.349071623738933567e+02	9.663277894785093736e+01	1.758333329394467910e+02	3.782217880890657113e+01	8.443615546202208577e+01	2.756413280813790152e+02	-1.384131448137433154e+02	2.174239624756650358e+02
-2.740249302224041230e+02	2.217731357302904200e+02	2.461629618937768527e+01	3.330686476223276031e+02	5.313032809085100325e+02	3.461878279240481504e+01	1.881972964317470343e+01	2.147886619453321657e+02	6.571715095174737087e+01	3.305759672154427165e+01	-2.421190068441246126e+02	9.775401879298713936e+01
1.807724048342037122e+02	2.820723338430984484e+01	-6.667132494526339315e+01	-8.114886727272846656e+01	-1.325201327617348284e+02	-1.967513111871101046e+02	1.786209382206727412e+02	6.942120636844323656e+01	-3.187910913915906121e+02	-3.807882748270611160e+02	2.177892588327897627e+01	2.348572155529104322e+01
-1.982680089867993729e+02	-1.121289609620415604e+02	3.564938299834495865e+02	6.451676720928602435e+02	4.044901097235604652e+02	1.268329457730566219e+02	4.015370431284097208e+02	-1.002321413497030278e+02	6.133303411848923758e+01	5.564298909087256106e+02	-2.489799070405619261e+02	3.882626471294009889e+02
1.611156033140941020e+02	3.225046550029991295e+02	-2.185338280033894307e+02	-5.857845595326366492e+02	-3.812874832630632227e+02	-2.192552798875348685e+02	-4.013837916124637104e+02	1.337962893073136854e+02	-8.902229160546480102e+01	-5.866269822525938480e+02	2.749173014223609357e+02	-2.877954082564596092e+02
6.324828816959097821e+01	-2.342202090319164824e+02	1.771165291475953438e+02	4.044750063495154677e+02	7.483441884340911088e+01	5.536207514532490848e+01	3.107968195471299282e+02	-1.155588306191944952e+02	-3.255505990940079641e+01	4.949051427709833888e+02	-1.404997791429063341e+02	2.120101923611451582e+02
1.001359217692783972e+02	2.202893672747382539e+02	8.731277481453076916e-01	-1.013361659688240302e+01	2.999263693550201992e+01	-2.536489949573935405e+02	1.113070811271462617e+02	1.350868166691686838e+02	-2.766494753737509313e+02	-3.608277999013673139e+02	1.505142312395022053e+01	-4.411311335742878015e+01
1.381836523125627991e+02	-2.090465325343961922e+02	1.357326436953558755e+02	1.770261450755242834e+02	-2.348151743693390756e+02	-1.916924116822765995e+02	2.100390173200428308e+02	-1.219370390380861977e+02	-2.086934671475299297e+02	-1.553687967050622660e+02	-7.786625214585124866e+01	9.745943320206119154e+01
-6.919619086934154950e+01	-9.195579882098936508e+00	-1.449027294613563015e+02	-1.356471927935550639e+02	1.037310268107837175e+01	1.408218955560497534e+02	-1.714886969814386077e+02	3.547044967073478716e+01	2.367335753147134483e+02	1.342479297350679985e+02	1.033497160650923092e+02	-1.114146171713721429e+02
1.292281874810839781e+02	2.501466562753138589e+02	-2.137569542675568357e+02	-6.331886747399580599e+02	-3.931418974551966699e+02	-7.468468619060487868e+01	-4.561188783330191541e+02	4.075228634060646726e+01	-1.221722148861019832e+02	-5.357802870584486072e+02	2.855715332935984065e+02	-4.055633046001083812e+02
2.838017412408380551e+02	-1.665013515687061272e+02	4.974333259804828344e+01	-3.141386579379528143e+02	-4.574527867180844396e+02	-5.943697508934259588e+01	-1.196468794908804512e+02	-2.275015829497592108e+02	9.044845539628415310e+00	-2.071126676659675354e+02	2.159160671813123997e+02	-2.441736643296073908e+02
2.142926762290597935e+02	-2.194230246890114344e+01	7.662692845413936027e+01	-7.661562988961571818e+01	-5.664085072690224365e+01	-1.136658781739698725e+02	7.766106597716316173e+01	1.919833117195770811e+01	-3.144073705880535385e+02	-4.505845788904716187e+02	-4.317166739990740609e+01	-6.280579199959042569e+01
-1.773970722095970700e+02	4.424731098012384791e+02	-2.900888881882063401e+02	-1.815012036919475520e+02	2.900986695513944369e+02	-1.093022849180655776e+01	-2.311026640361404247e+02	2.248457626673958032e+02	-5.461091423101536435e+01	-3.132951627846687757e+02	-2.911069419036367378e+01	-1.665663640288439069e+02
-2.441321228371644452e+02	-6.958109293362076286e+00	4.764633068175324127e+01	3.741369575362930959e+02	4.781260345936974545e+02	2.099252590243101224e+02	1.399342742825258767e+02	1.985706500906687779e+02	2.066036191300229774e+01	3.144049158529377337e+02	-1.677234516515176495e+02	1.784483851985217200e+02
2.820817722034770441e+02	-3.229812271344820829e+02	1.880477939686750801e+02	-2.090632870629465003e+02	-5.408805927825487743e+02	-8.113079697162496018e+01	3.102599203902413905e+01	-1.475450996096004701e+02	-3.701070955222570547e+01	-1.579447371920178398e+02	1.512221459748190000e+02	-1.883875203890936803e+02
1.308707774457984669e+02	1.549149384795701678e+02	-3.213465928050623006e+02	-6.231854454545893987e+02	-3.637411095808348591e+02	4.783650288147989471e+01	-4.841785214415841665e+02	7.225806931078871287e+01	1.230686331513806238e+02	-3.362208580234378701e+02	3.284277471694971382e+02	-3.387198686922747015e+02
-1.093140847054096128e+02	2.688587967776953747e+02	7.375927872755403314e+01	9.131260808914313998e+01	2.175365707314791450e+02	-6.826291318469364455e+01	5.868733991205437661e+01	7.642049990373469370e+01	-2.705831966835114599e+02	-2.342085242222603085e+02	-2.271576576230625051e+02	4.376332349652933118e+01
9.276224241794614045e+01	-3.894699069745181532e+02	1.828758176867931695e+02	3.342840198791577677e+02	3.332936048571211174e-02	8.929448739058672402e+01	2.724034212875692447e+02	-2.561478199591946350e+02	1.622514170398357791e+01	3.705172895932248593e+02	-1.139234879495020039e+02	1.524119577351460180e+02
-8.456780479149993823e+01	3.645656845101710246e+02	-2.343469686543907926e+02	-3.007029092223166913e+02	9.432396895354098376e+01	-3.006562398339420383e+01	-3.223097766862128424e+02	2.632782186706615448e+02	3.860641599172458172e+01	-3.261663520903111362e+02	-7.488858037272369650e+00	-2.116316570317524395e+02
1.028048688595759472e+02	2.982869818113115201e+01	-6.348884159422422613e+01	-1.738936150122247000e+02	-7.017596276011185807e+01	-1.832475511560931807e+02	8.637185954564512258e+01	8.515666271209202876e+01	-3.252306429972979913e+02	-4.541044540413051891e+02	-6.612354142236890198e+01	2.303323341334283825e+01
1.517204954198694793e+02	-2.792930165407284449e+02	1.811980432300171628e+02	2.569284366380708775e+02	-2.570510440263564078e+02	-1.660700031375683494e+01	3.801238227728834431e+02	-1.831325594470552858e+02	-2.036588420150568481e+02	-6.697058353252901952e+01	-5.939933431139769482e+01	1.761240898388922176e+02
-1.886918689245965197e+02	1.546380162965512000e+02	-5.763962386139556315e+01	3.943494165509910658e+02	4.884174033864446756e+02	1.425541536420780915e+02	8.033124259310784510e+01	1.792704505214860831e+02	6.697897103432474353e+01	2.291567809295355858e+02	-2.020479010634265649e+02	2.088990877109501696e+02
1.448722483938444157e+02	-4.524676543272026379e+02	3.250347263304566354e+02	3.429032184580011062e+02	-2.021491023106441389e+02	-5.383045339063167489e+01	4.898017426774787282e+02	-3.335587266889905322e+02	-1.920423966863963017e+02	1.572279718432558582e+02	-3.900875729357501598e+01	1.098030194276417717e+02
1.517975976738400732e+02	1.613914249467430579e+02	-9.486542598783637459e+01	-3.515974078346916372e+02	-2.633257261395390287e+02	-1.259350002645012836e+02	-1.575989864738663755e+02	1.242625231036391540e+02	-2.761532460409532064e+02	-5.750668617437698913e+02	3.296452340302374040e+01	-1.368073851049000780e+02
1.028705204714724033e+02	-3.212883540965272005e+02	2.253954282746155684e+02	1.518095831726452900e+02	-1.800931391161283557e+02	-1.667652326273893095e+02	4.351275487251285767e+02	-1.961437803662952319e+02	-1.899116444650514950e+02	1.051366701054761954e+01	-3.713251567019406618e-01	1.607396020265282175e+02
2.118019677833706851e+02	4.743047935971720364e+01	-1.176471998515288959e+02	-4.821205435765268703e+02	-3.487300762531677378e+02	-6.169158851921712028e+01	-1.724326848410183857e+02	5.419446849063478311e+01	-3.293523151651432102e+01	-3.278304632368995613e+02	2.163142041969844058e+02	-2.391564567139705844e+02
4.478032860965898010e+01	-5.090584319501794397e+01	1.287041643486190878e+00	1.399631802129095774e+02	1.843754035085591880e+00	-8.843661252852103871e+01	1.385729739532128519e+02	4.528237202680792706e+01	-1.923045456429693161e+02	-2.807981452055511795e+02	-9.320069194518276845e+01	-6.059602248195388086e+01
-2.449194708219558265e+02	2.380420763233666150e+02	-5.803783633012205456e+01	2.364603236011153911e+02	5.478709619066144114e+02	6.269148113953847457e+01	6.081153322646199655e+01	3.145668385589639229e+02	2.271066162376010311e+01	2.652048718602956967e+01	-2.549935427115490256e+02	1.206281527777181992e+02
3.875745088497010471e+01	-3.899675513114841578e+02	2.526144962182833922e+02	2.919904907063115047e+02	-1.443544965137629674e+02	4.036871707983272728e+01	3.449792333702072824e+02	-2.415188358749345809e+02	5.977768383215360615e+01	3.257235518214971535e+02	-1.313011706600338186e+02	1.256345784022588958e+02
1.111968188457553595e+02	-3.151351841769453586e+02	2.485381787835878242e+02	2.118428354984949067e+02	-2.039224209533145427e+02	-8.231837007159138864e+01	3.248893438728331944e+02	-1.796135971242351559e+02	-2.840770296485070503e+02	6.713811468889680611e+00	-1.713299386087405551e+01	7.095608036671677610e+01
1.114833366151482466e+02	-4.704640886662529624e+02	2.988153391917563226e+02	1.401426129901247748e+02	-3.596897670913563729e+02	-5.743673143870611142e+01	2.594291786357765091e+02	-2.958484475116306953e+02	1.654157748247708426e+01	1.820113387271015881e+02	2.228773457576784267e+01	1.072825554299259032e+01
-1.099335122340582700e+02	-9.995852648969957954e+01	2.770113934953948132e+01	1.457432690611479131e+02	2.190028651597857277e+02	7.838482886910369984e+01	7.508609025812145887e+01	8.069112133719301028e+00	9.358784498903031590e+01	1.958975705938590011e+02	-3.147241077624824257e+01	1.223846004021269636e+02
3.731608765692593010e+01	6.861265483376330110e+01	-2.152792670344508110e+02	-3.082082592377090009e+02	-1.206426242727273745e+02	5.074946514284140164e+01	-2.017629407363804717e+02	1.159355113136811468e+02	9.770029331826677321e+01	-5.717882610994365677e+01	1.322453545908851140e+02	-1.598714017539423082e+02
6.044717758424215504e+01	4.129102153577119338e+01	-1.864219921458312115e+02	-2.897001606829842899e+02	-1.574898331716234452e+02	-5.525163328878197433e+01	-3.511398479847293856e+02	-9.394613122128328442e+00	1.461489991419989849e+02	-6.362720969608120924e+01	1.015312823283484391e+02	-1.721668860661431211e+02
-2.226294267314873991e+02	-3.434770061467738742e+02	1.864438947649382783e+02	3.878907166744168080e+02	2.533637403582217758e+02	1.063950383177756720e+02	1.922221528439351346e+02	-2.495012681019338530e+01	2.390165022749305024e+02	6.564630398460374181e+02	-1.452963312714308302e+02	2.671993790131652986e+02
5.583154720275167904e+01	-3.181974267388523003e+02	1.988259623269438521e+02	3.806393454418141005e+02	-8.482439805141601141e+01	1.003419419885979664e+02	3.262979275173038900e+02	-1.238119050582517247e+02	4.870836768344261003e+01	4.437017043292901235e+02	-4.542853511209349904e+01	2.002225531790181208e+02
9.695447267295291738e+01	2.113383826417453690e+02	-2.249616252231069211e+02	-6.308929716833667953e+02	-2.516159678120970113e+02	-3.887975804916393940e+01	-4.829771509497403486e+02	4.157645320714428294e+01	1.865494197128520852e+02	-2.344856243738651074e+02	2.844176515330267989e+02	-2.932515222110758373e+02
-3.588865328370738439e+01	2.291223937609164523e+02	-1.040101863516666327e+02	4.845872300555766543e+01	3.075534721770473539e+02	-8.300571411865716698e+01	1.575291286919259903e+02	1.439280901806585291e+02	-2.082677722927364812e+02	-1.785075514997259063e+02	-2.552021352730002661e+02	1.769083807820888694e+02
-8.158722637329042016e+01	-1.031615737030054163e+02	5.758164753798985913e+01	-3.923902438258426884e+01	2.798090265400452026e+01	6.176733273787051104e+01	-4.816524016023925014e+01	-8.646666647280909501e+01	2.403746749024509199e+02	2.800944509771814523e+02	4.999150067006610954e+01	-8.321474064327539111e+00
2.268911411084339136e+00	3.809319385220358356e+01	1.789723354133030142e+01	-7.761195992744423222e+01	-2.149627586081606694e+02	-2.183801954188517698e+02	6.949169463067509156e+00	9.666903557478744347e+01	-3.373237771631186206e+02	-4.677105800749876039e+02	-3.971401552754505815e+01	4.671594051529168468e+01
-2.467375598329858803e+02	2.429285321451505126e+02	-3.072129850720112643e+01	3.001181499472323253e+02	5.216090837556482711e+02	7.654158989602341023e+01	6.288971970960992053e+01	2.735174792343354966e+02	-2.553386696583510584e+01	1.422492293663678140e+02	-2.318108356508133738e+02	1.927114310710434211e+02
2.013578584228236537e+02	2.205259001033710433e+02	-2.315671410091625262e+02	-6.178438306702032605e+02	-4.557872119612846404e+02	-9.721411137074309750e+01	-4.362978137619293761e+02	1.648966285179498641e+02	-5.630133679276205783e+01	-4.888396807944228613e+02	3.395267699978197697e+02	-3.763657322017461979e+02
-1.178654382571119754e+02	-1.193443600082299980e+02	1.146551506877891313e+02	4.143312829764383878e+02	3.721848247760511299e+02	3.819201170051204741e+01	2.674103595507123714e+02	-2.708497124231501729e+01	1.766893875942519543e+01	3.055229761435135174e+02	-2.331589439734701159e+02	2.891246721506548738e+02
-3.081706385964002379e+02	3.704178462428743046e+02	-1.595290501479380652e+01	4.117303768850116512e+02	7.181167745777275968e+02	7.378765879315093912e+01	1.733531336974041039e+02	2.888005618544985396e+02	-1.395166914024815696e+02	1.685253076521095181e+02	-3.777558738637087004e+02	2.946522120908179545e+02
4.023623438054026025e+01	9.158018534525535870e+01	-5.679325334800628866e+01	-2.850422271860064711e+02	-3.758359250770494953e+01	-5.444017786596297270e+01	-5.524542959629390282e+01	1.145292622742746147e+01	-1.798764583216189195e+01	-2.221842811793141266e+02	1.153545851750071876e+02	-1.103214626904049993e+02
-1.289961234564723043e+02	-1.094493139882540618e+02	9.010481244500206799e+01	5.025190427505717707e+02	2.535514855131597187e+02	-9.129664993763263681e+01	4.701495445841259766e+02	-7.826532671141615083e+01	-1.565047780291773734e+02	1.291371123195683595e+02	-3.718552546926092077e+02	2.992404424004882912e+02
1.121915722835134943e+02	2.301284399478166165e+02	-2.965199661759550054e+02	-5.827042846679871673e+02	-3.669357645625555051e+02	-1.570045369408530007e+02	-3.560561285929427413e+02	1.452163857852146691e+02	-1.739356596338227519e+02	-6.302997466563748503e+02	2.524120151851406320e+02	-2.832711284108565337e+02
-8.152275908038770069e+01	-1.484276442699119514e+02	2.127413631901086717e+02	3.715711722971627182e+02	1.916372265012314244e+02	-3.673888367149687895e+01	3.088094043268477549e+02	-1.157808667762948431e+02	-2.264379127934284668e+02	5.202731933730368752e+01	-1.983477018822630384e+02	2.184020847416451261e+02
-1.591134019903057606e+02	2.736783568189193261e+02	-5.343723891821100835e+01	3.194874008297063028e+02	6.772383303386160378e+02	1.790782449909616503e+01	1.674073470523421179e+02	1.508394223597367159e+02	-1.549443301217747546e+02	-5.340187889974819768e+01	-2.594453322022837938e+02	2.179632119675612785e+02
-1.195762848133698952e+02	-1.485135810704592814e+02	2.012482015655210432e+02	6.493731957586219323e+02	3.809389483763246176e+02	-1.687848089000020257e+00	4.677827383676435602e+02	-4.350412940754875279e+01	-1.417212475333514305e+02	2.773363142702718278e+02	-3.121192616561691011e+02	3.479942744297496802e+02
2.077966294981881390e+01	1.862983035433072416e+02	-3.947380927373234982e+01	-1.246307970967029917e+02	-3.416011772995030071e+01	-2.354421490432991959e+02	1.477499740532614396e+02	1.034093636631457116e+02	-3.217100960295417735e+02	-3.465113071629154433e+02	-4.994822921804516369e+01	-4.356356959562238274e+01
2.259535050936435709e+02	-4.242982379198732588e+02	1.852161561985095943e+02	2.699923845405523934e+02	-2.743646838313213152e+02	-1.151602074586240434e+02	3.095354351569142182e+02	-3.615488267382913818e+02	8.690385797477860663e+00	1.844609670379610975e+02	4.056035780757863307e+00	2.968892162652819167e+01
-4.260557426358968058e+01	3.369556184412027733e+02	-2.012429537202016263e+02	-4.281145815798955141e+02	1.065958478782851273e+02	-4.319090290737977966e+01	-3.666276817016785685e+02	1.977478860885531731e+02	2.975263003330168488e+01	-3.074611788131312551e+02	6.518394558242620462e+01	-1.421706478372191782e+02
